prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_a0276,Arabic,ZHAA,nat+noise,Oolong Atoll was one hundred and forty miles in circumference., Ool,1.0
arctic_a0276,Arabic,ZHAA,nat+zero_0,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Arabic,ZHAA,nat+zero_100,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Arabic,ZHAA,nat+zero_200,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Arabic,ZHAA,nat+zero_400,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Arabic,ZHAA,nat+zero_800,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Chinese,BWC,nat+nat,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Chinese,BWC,nat+nat_diff_utt,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Chinese,BWC,nat+l2_same,Oolong Atoll was one hundred and forty miles in circumference., Oolong Atal was 140 miles in circumference.,0.5
arctic_a0276,Chinese,BWC,nat+interp,Oolong Atoll was one hundred and forty miles in circumference., Oolong Atal was 140 miles in circumference.,0.5
arctic_a0276,Chinese,BWC,nat+noise,Oolong Atoll was one hundred and forty miles in circumference., Ool,1.0
arctic_a0276,Chinese,BWC,nat+zero_0,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Chinese,BWC,nat+zero_100,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Chinese,BWC,nat+zero_200,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Chinese,BWC,nat+zero_400,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Chinese,BWC,nat+zero_800,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Hindi,SVBI,nat+nat,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Hindi,SVBI,nat+nat_diff_utt,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Hindi,SVBI,nat+l2_same,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Hindi,SVBI,nat+interp,Oolong Atoll was one hundred and forty miles in circumference., Oolong Atal was 140 miles in circumference.,0.5
arctic_a0276,Hindi,SVBI,nat+noise,Oolong Atoll was one hundred and forty miles in circumference., Ool,1.0
arctic_a0276,Hindi,SVBI,nat+zero_0,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Hindi,SVBI,nat+zero_100,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Hindi,SVBI,nat+zero_200,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Hindi,SVBI,nat+zero_400,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Hindi,SVBI,nat+zero_800,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Korean,HJK,nat+nat,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Korean,HJK,nat+nat_diff_utt,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Korean,HJK,nat+l2_same,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Korean,HJK,nat+interp,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Korean,HJK,nat+noise,Oolong Atoll was one hundred and forty miles in circumference., Ool,1.0
arctic_a0276,Korean,HJK,nat+zero_0,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Korean,HJK,nat+zero_100,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Korean,HJK,nat+zero_200,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Korean,HJK,nat+zero_400,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Korean,HJK,nat+zero_800,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Spanish,EBVS,nat+nat,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Spanish,EBVS,nat+nat_diff_utt,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Spanish,EBVS,nat+l2_same,Oolong Atoll was one hundred and forty miles in circumference., Oolong Atal was 140 miles in circumference.,0.5
arctic_a0276,Spanish,EBVS,nat+interp,Oolong Atoll was one hundred and forty miles in circumference., Oolong A-Tal was 140 miles in circumference.,0.5
arctic_a0276,Spanish,EBVS,nat+noise,Oolong Atoll was one hundred and forty miles in circumference., Ool,1.0
arctic_a0276,Spanish,EBVS,nat+zero_0,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Spanish,EBVS,nat+zero_100,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Spanish,EBVS,nat+zero_200,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Spanish,EBVS,nat+zero_400,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Spanish,EBVS,nat+zero_800,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Vietnamese,HQTV,nat+nat,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Vietnamese,HQTV,nat+nat_diff_utt,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0276,Vietnamese,HQTV,nat+l2_same,Oolong Atoll was one hundred and forty miles in circumference., Oolong Atal was 140 miles in circumference.,0.5
arctic_a0276,Vietnamese,HQTV,nat+interp,Oolong Atoll was one hundred and forty miles in circumference., Oolong Atal was 140 miles in circumference.,0.5
arctic_a0276,Vietnamese,HQTV,nat+noise,Oolong Atoll was one hundred and forty miles in circumference., Ool,1.0
arctic_a0276,Vietnamese,HQTV,nat+zero_0,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Vietnamese,HQTV,nat+zero_100,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Vietnamese,HQTV,nat+zero_200,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Vietnamese,HQTV,nat+zero_400,Oolong Atoll was one hundred and forty miles in circumference., Oolong at all was 140 miles in circumference.,0.6
arctic_a0276,Vietnamese,HQTV,nat+zero_800,Oolong Atoll was one hundred and forty miles in circumference., Oolong atol was 140 miles in circumference.,0.5
arctic_a0359,Arabic,ZHAA,nat+nat,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Arabic,ZHAA,nat+nat_diff_utt,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Arabic,ZHAA,nat+l2_same,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Arabic,ZHAA,nat+interp,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Arabic,ZHAA,nat+noise,Earth and gravel seemed to fill the pan., Earth and gravel seemed to seem to seem to,0.5
arctic_a0359,Arabic,ZHAA,nat+zero_0,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Arabic,ZHAA,nat+zero_100,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Arabic,ZHAA,nat+zero_200,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Arabic,ZHAA,nat+zero_400,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Arabic,ZHAA,nat+zero_800,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Chinese,BWC,nat+nat,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Chinese,BWC,nat+nat_diff_utt,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Chinese,BWC,nat+l2_same,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Chinese,BWC,nat+interp,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Chinese,BWC,nat+noise,Earth and gravel seemed to fill the pan., Earth and gravel seemed to seem to seem to,0.5
arctic_a0359,Chinese,BWC,nat+zero_0,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Chinese,BWC,nat+zero_100,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Chinese,BWC,nat+zero_200,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Chinese,BWC,nat+zero_400,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Chinese,BWC,nat+zero_800,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Hindi,SVBI,nat+nat,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Hindi,SVBI,nat+nat_diff_utt,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Hindi,SVBI,nat+l2_same,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Hindi,SVBI,nat+interp,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Hindi,SVBI,nat+noise,Earth and gravel seemed to fill the pan., Earth and gravel seemed to seem to seem to,0.5
arctic_a0359,Hindi,SVBI,nat+zero_0,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Hindi,SVBI,nat+zero_100,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Hindi,SVBI,nat+zero_200,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Hindi,SVBI,nat+zero_400,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Hindi,SVBI,nat+zero_800,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Korean,HJK,nat+nat,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Korean,HJK,nat+nat_diff_utt,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Korean,HJK,nat+l2_same,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Korean,HJK,nat+interp,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Korean,HJK,nat+noise,Earth and gravel seemed to fill the pan., Earth and gravel seemed to seem to seem to,0.5
arctic_a0359,Korean,HJK,nat+zero_0,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Korean,HJK,nat+zero_100,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Korean,HJK,nat+zero_200,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Korean,HJK,nat+zero_400,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Korean,HJK,nat+zero_800,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Spanish,EBVS,nat+nat,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Spanish,EBVS,nat+nat_diff_utt,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Spanish,EBVS,nat+l2_same,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Spanish,EBVS,nat+interp,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Spanish,EBVS,nat+noise,Earth and gravel seemed to fill the pan., Earth and gravel seemed to seem to seem to,0.5
arctic_a0359,Spanish,EBVS,nat+zero_0,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Spanish,EBVS,nat+zero_100,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Spanish,EBVS,nat+zero_200,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Spanish,EBVS,nat+zero_400,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Spanish,EBVS,nat+zero_800,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Vietnamese,HQTV,nat+nat,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Vietnamese,HQTV,nat+nat_diff_utt,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Vietnamese,HQTV,nat+l2_same,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Vietnamese,HQTV,nat+interp,Earth and gravel seemed to fill the pan., Earthen gravel seemed to fill the pan.,0.25
arctic_a0359,Vietnamese,HQTV,nat+noise,Earth and gravel seemed to fill the pan., Earth and gravel seemed to seem to seem to,0.5
arctic_a0359,Vietnamese,HQTV,nat+zero_0,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Vietnamese,HQTV,nat+zero_100,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Vietnamese,HQTV,nat+zero_200,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Vietnamese,HQTV,nat+zero_400,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0359,Vietnamese,HQTV,nat+zero_800,Earth and gravel seemed to fill the pan., Earth and gravel seem to fill the pan.,0.125
arctic_a0379,Arabic,ZHAA,nat+nat,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Arabic,ZHAA,nat+nat_diff_utt,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Arabic,ZHAA,nat+l2_same,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Arabic,ZHAA,nat+interp,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Arabic,ZHAA,nat+noise,"How old are you, daddy.", How how old are you,0.4
arctic_a0379,Arabic,ZHAA,nat+zero_0,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Arabic,ZHAA,nat+zero_100,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Arabic,ZHAA,nat+zero_200,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Arabic,ZHAA,nat+zero_400,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Arabic,ZHAA,nat+zero_800,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Chinese,BWC,nat+nat,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Chinese,BWC,nat+nat_diff_utt,"How old are you, daddy.", How old are you daddy?,0.0
arctic_a0379,Chinese,BWC,nat+l2_same,"How old are you, daddy.", How old are you daddy?,0.0
