prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_a0111,Vietnamese,HQTV,nat+nat,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Vietnamese,HQTV,nat+nat_diff_utt,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Vietnamese,HQTV,nat+l2_same,"Instead, he joined her; and they ate like two hungry children.", Instead he joined her and they ate like two hungry children.,0.0
arctic_a0111,Vietnamese,HQTV,nat+interp,"Instead, he joined her; and they ate like two hungry children."," Instead he joined her, and they ate like two hungry children.",0.0
arctic_a0111,Vietnamese,HQTV,nat+noise,"Instead, he joined her; and they ate like two hungry children.", Instead Instead,0.9090909090909091
arctic_a0111,Vietnamese,HQTV,l2+l2,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. They ate like two hungry children.",0.18181818181818182
arctic_a0111,Vietnamese,HQTV,l2+l2_diff_utt,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. Day 8, lie to hungry children.",0.5454545454545454
arctic_a0111,Vietnamese,HQTV,l2+nat_same,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. They ate like two hungry children.",0.18181818181818182
arctic_a0111,Vietnamese,HQTV,l2+interp,"Instead, he joined her; and they ate like two hungry children."," Instead, he choice her. Day 8, lie to hungry children.",0.5454545454545454
arctic_a0111,Vietnamese,HQTV,l2+noise,"Instead, he joined her; and they ate like two hungry children.", Instead,0.9090909090909091
arctic_a0111,Vietnamese,HQTV,nat+zero_0,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Vietnamese,HQTV,l2+zero_0,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. They ate live two hungry children.",0.2727272727272727
arctic_a0111,Vietnamese,HQTV,nat+zero_100,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Vietnamese,HQTV,l2+zero_100,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. They ate live two hungry children.",0.2727272727272727
arctic_a0111,Vietnamese,HQTV,nat+zero_200,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Vietnamese,HQTV,l2+zero_200,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. They ate live two hungry children.",0.2727272727272727
arctic_a0111,Vietnamese,HQTV,nat+zero_400,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Vietnamese,HQTV,l2+zero_400,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. They ate like two hungry children.",0.18181818181818182
arctic_a0111,Vietnamese,HQTV,nat+zero_800,"Instead, he joined her; and they ate like two hungry children."," Instead, he joined her and they ate like two hungry children.",0.0
arctic_a0111,Vietnamese,HQTV,l2+zero_800,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. They ate like two hungry children.",0.18181818181818182
arctic_a0111,Vietnamese,HQTV,nat+empty_pad,"Instead, he joined her; and they ate like two hungry children.", Instead he joined her and they ate like two hungry children.,0.0
arctic_a0111,Vietnamese,HQTV,l2+empty_pad,"Instead, he joined her; and they ate like two hungry children."," Instead, he chose her. They ate like two hungry children.",0.18181818181818182
arctic_a0241,Arabic,ZHAA,nat+nat,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+nat_diff_utt,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+l2_same,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+interp,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+noise,I think it's much nicer to quarrel., I think it I think it is,0.7142857142857143
arctic_a0241,Arabic,ZHAA,l2+l2,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+l2_diff_utt,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+nat_same,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+interp,I think it's much nicer to quarrel., I think it's much nicer took world,0.2857142857142857
arctic_a0241,Arabic,ZHAA,l2+noise,I think it's much nicer to quarrel., I think it,0.7142857142857143
arctic_a0241,Arabic,ZHAA,nat+zero_0,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+zero_0,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+zero_100,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+zero_100,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+zero_200,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+zero_200,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+zero_400,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+zero_400,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+zero_800,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+zero_800,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,nat+empty_pad,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Arabic,ZHAA,l2+empty_pad,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,nat+nat,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,nat+nat_diff_utt,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,nat+l2_same,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,nat+interp,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,nat+noise,I think it's much nicer to quarrel., I think it I think it is,0.7142857142857143
arctic_a0241,Chinese,BWC,l2+l2,I think it's much nicer to quarrel., I think it's much nicer to Corio.,0.14285714285714285
arctic_a0241,Chinese,BWC,l2+l2_diff_utt,I think it's much nicer to quarrel., I think it's much nicer to Corio.,0.14285714285714285
arctic_a0241,Chinese,BWC,l2+nat_same,I think it's much nicer to quarrel., I think it's much nicer to Corio.,0.14285714285714285
arctic_a0241,Chinese,BWC,l2+interp,I think it's much nicer to quarrel., I think it's much nicer to Corio.,0.14285714285714285
arctic_a0241,Chinese,BWC,l2+noise,I think it's much nicer to quarrel., I think is much much much,0.5714285714285714
arctic_a0241,Chinese,BWC,nat+zero_0,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,l2+zero_0,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,nat+zero_100,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,l2+zero_100,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,nat+zero_200,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,l2+zero_200,I think it's much nicer to quarrel., I think it's much nicer to Corio.,0.14285714285714285
arctic_a0241,Chinese,BWC,nat+zero_400,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,l2+zero_400,I think it's much nicer to quarrel., I think it's much nicer to Corio.,0.14285714285714285
arctic_a0241,Chinese,BWC,nat+zero_800,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,l2+zero_800,I think it's much nicer to quarrel., I think it's much nicer to Corio.,0.14285714285714285
arctic_a0241,Chinese,BWC,nat+empty_pad,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Chinese,BWC,l2+empty_pad,I think it's much nicer to quarrel., I think it's much nicer to Corio.,0.14285714285714285
arctic_a0241,Hindi,SVBI,nat+nat,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,nat+nat_diff_utt,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,nat+l2_same,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,nat+interp,I think it's much nicer to quarrel., I think it's much nicer to quarl.,0.14285714285714285
arctic_a0241,Hindi,SVBI,nat+noise,I think it's much nicer to quarrel., I think it I think it is,0.7142857142857143
arctic_a0241,Hindi,SVBI,l2+l2,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+l2_diff_utt,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+nat_same,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+interp,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+noise,I think it's much nicer to quarrel., I think it,0.7142857142857143
arctic_a0241,Hindi,SVBI,nat+zero_0,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+zero_0,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,nat+zero_100,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+zero_100,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,nat+zero_200,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+zero_200,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,nat+zero_400,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+zero_400,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,nat+zero_800,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+zero_800,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,nat+empty_pad,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Hindi,SVBI,l2+empty_pad,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Korean,HJK,nat+nat,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Korean,HJK,nat+nat_diff_utt,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
arctic_a0241,Korean,HJK,nat+l2_same,I think it's much nicer to quarrel., I think it's much nicer to quarrel.,0.0
